ID,LATCOD,LONCOD
360420004503,43.8805,-75.4378
360420004504,43.8805,-75.4378
360420005992,43.8806,-75.437
360429000184,44.7736,-73.4903
360429000185,44.772,-73.4904
360429000186,44.719409,-73.391118
360429003247,44.772925,-73.49076
360429006452,44.720104,-73.466825
360435000187,42.3415,-78.117
360437004801,43.788858,-76.117747
360441000190,40.652,-73.532
360441000191,40.6661,-73.525
360441002841,40.6549,-73.526
360453000199,42.1606,-79.3879
360453000201,42.1611,-79.3232
360462000203,42.6379,-73.3575
360462000204,42.6895,-73.365
360465000207,42.6257,-74.1442
360465000208,42.6257,-74.143
360471000210,42.619806,-73.825346
360471000211,42.612352,-73.856722
360471000213,42.627568,-73.820508
360471000214,42.60697,-73.788527
360471000215,42.607406,-73.825687
360471000216,42.626618,-73.86103
360471006072,42.609927,-73.859204
360474000217,40.7549,-73.4832
360474000218,40.7358,-73.4871
360474000219,40.758,-73.4741
360474000220,40.7497,-73.4779
360474000221,40.7643,-73.485
360475704757,42.4445,-75.3475
360475704759,42.445,-75.3471
360475804758,41.3373,-74.1597
360487000223,42.0947,-75.891
360487000224,42.1087,-75.8804
360487000228,42.1125,-75.8859
360487000229,42.0994,-75.9305
360487000230,42.08692,-75.920802
360487000232,42.1178,-75.9004
360487000233,42.1051,-75.9401
360487000234,42.0996,-75.9389
360487000235,42.1145,-75.9378
360487004380,42.0984,-75.9192
360492000236,42.8971,-77.4187
360492000237,42.8975,-77.4274
360492005737,42.8975,-77.4274
360501000240,43.5604,-73.6561
360504000241,43.4794,-75.3505
360504000242,43.4823,-75.3365
360504000244,43.4602,-75.4656
360504004187,43.4794,-75.3513
360522000246,42.365349,-77.094947
360528000248,40.7823,-73.2332
360528000250,40.7556,-73.2746
360528000251,40.7611,-73.23
360528000252,40.7606,-73.2284
360528000253,40.8006,-73.2612
360528000254,40.7934,-73.2672
360528000255,40.7966,-73.2424
360528000256,40.7627,-73.252
360528000257,40.7872,-73.2588
360528000258,40.7675,-73.2494
360528000259,40.765914,-73.228282
360528000260,40.7517,-73.2865
360528000261,40.7873,-73.2603
360528000263,40.757,-73.2952
360528004432,40.7819,-73.2306
360528004433,40.774356,-73.254297
360528004829,40.785764,-73.267011
360531000264,41.442395,-73.60349
360531000266,41.434889,-73.604168
360531000267,41.439698,-73.604401
360531003400,41.435648,-73.604861
360534000268,41.1344,-73.812
360534000270,41.1477,-73.8176
360534002762,41.1348,-73.812
360537000271,40.9382,-72.2948
360546000272,43.1236,-77.5663
360546000273,43.1,-77.5682
360546000274,43.1306,-77.5503
360546000275,43.1255,-77.5649
360552000279,42.751076,-73.568696
360552000281,42.750629,-73.566016
360558000284,43.204497,-77.947568
360558000285,43.204482,-77.954581
360558000286,43.20738,-77.946606
360558000287,43.203577,-77.94916
360558004579,43.20253,-77.946874
360561000288,42.3831,-79.4523
360561000289,42.3831,-79.4516
360564000290,40.9376,-73.8308
360564000291,40.9377,-73.8309
360564004547,40.9376,-73.8308
360567000292,42.8153,-75.3145
360582000293,44.8251,-74.5189
360582000294,44.8246,-74.5193
360585000295,42.8806,-78.8609
360585000297,42.9145,-78.8605
360585000301,42.9295,-78.8362
360585000302,42.9243,-78.8354
360585000307,42.890417,-78.875896
360585000308,42.903,-78.8606
360585000310,42.8939,-78.8784
360585000311,42.8918,-78.8788
360585000315,42.9381,-78.8798
360585000316,42.883769,-78.861789
360585000317,42.921705,-78.859247
360585000318,42.90074,-78.892289
360585000323,42.911003,-78.896851
360585000324,42.9217,-78.8958
360585000329,42.861713,-78.809487
360585000332,42.8891,-78.8464
360585000333,42.8685,-78.8488
360585000335,42.898,-78.8581
360585000338,42.934506,-78.842093
360585000339,42.8894,-78.8056
360585000341,42.9192,-78.8864
360585000346,42.912688,-78.848672
360585000347,42.933778,-78.845783
360585000348,42.931542,-78.809904
360585000350,42.905617,-78.843302
360585000352,42.932509,-78.828456
360585000355,42.9412,-78.8716
360585000356,42.960036,-78.89604
360585000360,42.8715,-78.8127
360585000363,42.846938,-78.814544
360585000364,42.9188,-78.8472
360585000368,42.9485,-78.806
360585000369,42.951977,-78.86751
360585000370,42.9279,-78.8048
360585000371,42.927885,-78.834839
360585000378,42.852958,-78.824357
360585000381,42.8869,-78.8842
360585000382,42.945814,-78.889804
360585001549,42.9044,-78.853
360585003275,42.9026,-78.8908
360585003478,42.8399,-78.8093
360585003481,42.9504,-78.8898
360585004506,42.860894,-78.82245
360585005600,42.903,-78.82
360585005857,42.92255,-78.832443
360585005858,42.9096,-78.887
360585005939,42.904124,-78.885435
360585006262,42.87136,-78.863847
360585006353,42.943985,-78.832676
360585006460,42.8841,-78.8793
360585006593,42.920865,-78.88473
360585006594,42.90748,-78.836229
360585006609,42.9464,-78.9054
360585006611,42.943985,-78.832676
360585006632,42.907781,-78.836453
360585006633,42.9522,-78.8485
360585006643,42.889471,-78.876246
360585006646,42.899946,-78.851475
360585006650,42.908633,-78.826433
360585006685,42.915392,-78.835741
360585006689,42.943985,-78.832676
360594000383,42.9075,-73.908
360594000384,42.912236,-73.89199
360594000385,42.9066,-73.9382
360594000386,42.9099,-73.8824
360594000388,42.8844,-73.922
360606000389,41.1346,-73.6898
360606000390,41.1458,-73.6854
360606000391,41.1266,-73.7062
360606000392,41.1286,-73.7091
360609000393,43.0739,-78.0029
360609000394,43.0783,-78.0033
360616000395,42.298658,-73.996552
360616000396,42.340731,-74.06241
360616001568,42.340731,-74.06241
360618000398,42.9821,-77.8554
360618000399,42.9837,-77.8532
360618002838,42.983122,-77.853196
360621000400,43.022,-73.3768
360621000401,43.022,-73.3768
360624000403,43.3413,-75.7483
360624000404,43.338,-75.7446
360624000405,43.3464,-75.7557
360624000406,43.2796,-75.7035
360630000410,42.8999,-74.5628
360630000411,42.8961,-74.5612
360630000412,42.9,-74.5615
360633000414,42.9092,-77.2747
360633000415,42.8897,-77.2889
360633000416,42.9005,-77.2785
360636000418,42.4626,-77.7707
360639000419,43.084,-75.7471
360639000420,43.0818,-75.7499
360639000421,43.0835,-75.747
360639000422,43.0741,-75.7491
360642000423,42.2304,-76.3373
360642000424,42.2291,-76.3371
360647000427,44.6072,-75.1683
360647000428,44.6065,-75.1693
360647004763,44.6069,-75.1688
360647006482,44.588287,-75.181822
360650000430,41.6536,-73.9106
360650000432,41.6434,-73.9281
360650000433,41.6618,-73.9247
360650000434,41.6586,-73.912
360654000435,40.7553,-73.6059
360654000436,40.7524,-73.6063
360654000437,40.7521,-73.6089
360657000438,41.42733,-73.676424
360657000439,41.440039,-73.652972
360657000440,41.492298,-73.682031
360657000441,41.49073,-73.680524
360657000442,41.506561,-73.606384
360657006489,41.425215,-73.676523
360663000443,44.015551,-75.798437
360663000444,43.9807,-75.5984
360663000445,43.9865,-75.6468
360663000446,43.9864,-75.6449
360663000449,43.9806,-75.6553
360666000451,42.254586,-79.28402
360666000453,42.257216,-79.266224
360669000455,43.1711,-76.5472
360669004434,43.1754,-76.5508
360672000458,42.2188,-73.8703
360672000459,42.218,-73.8703
360672005040,42.2066,-73.8729
360678000465,42.9343,-75.8458
360678000466,42.9343,-75.8576
360678000467,42.9342,-75.8585
360684000469,40.8012,-72.7986
360684000470,40.8055,-72.8053
360684005570,40.8054,-72.8056
360687000471,40.806,-73.1765
360687000473,40.7982,-73.2059
360687000474,40.7947,-73.1923
360687000476,40.7893,-73.1947
360687000477,40.7799,-73.1831
360687000478,40.7991,-73.1922
360687001061,40.7931,-73.2051
360687004253,40.7841,-73.2044
360690000479,43.230551,-76.138452
360690000482,43.257918,-76.019448
360690000483,43.321351,-76.143994
360690000484,43.279135,-76.148305
360690000485,43.281798,-76.150206
360690000999,43.257961,-76.137645
360699000487,41.1543,-73.7574
360699000488,41.1754,-73.7573
360699000489,41.1814,-73.7776
360699000490,41.1565,-73.7714
360699000491,41.192,-73.7902
360699005571,41.207,-73.7722
360702000462,43.0291,-78.9651
360702000493,43.036954,-78.934924
360702000494,43.0372,-78.9334
360702000495,43.0528,-78.9577
360702000496,42.9948,-78.9539
360705000497,42.4711,-74.8482
360708000498,44.9297,-74.0787
360708000499,44.9293,-74.0781
360711000500,42.3607,-73.6097
360711000502,42.3603,-73.6071
360711000503,42.361,-73.6019
360717000506,44.8865,-73.4339
360717000507,44.8864,-73.4331
360723000509,42.9111,-78.7569
360723000511,42.9091,-78.7579
360723005572,42.9114,-78.7566
360726000512,42.1959,-75.8543
360726000513,42.193,-75.8552
360726000514,42.193,-75.8552
360729000040,42.136984,-75.894821
360729000517,42.1626,-75.872491
360729000518,42.16781,-75.864812
360729004924,42.1626,-75.872491
360732000521,43.0439,-76.2111
360732000522,43.0073,-76.1812
360732000524,43.0301,-76.2023
360732004582,43.0415,-76.2237
360738000526,41.3725,-74.2767
360738000527,41.369,-74.2771
360744004507,42.1681,-78.9615
360744006294,42.759189,-78.842586
360747000529,43.062608,-75.886219
360747000530,43.162242,-75.970089
360747000531,43.044689,-75.873107
360747000532,43.086204,-75.875592
360753000534,43.095,-77.7801
360753000536,43.1186,-77.8336
360753000537,43.1062,-77.8876
360753000538,43.1235,-77.8301
360753002002,43.1209,-77.8314
360756000539,42.5436,-75.8967
360756000540,42.5436,-75.8962
360756005573,42.5431,-75.8962
360759000541,43.0114,-78.6314
360759000542,42.9895,-78.61
360759000543,42.9718,-78.6317
360759000544,42.963,-78.6802
360759000545,42.9856,-78.6439
360759004680,42.9714,-78.6675
360765000546,44.1255,-76.3311
360765000547,44.2352,-76.0803
360765000548,44.192978,-76.200299
360765004711,44.192978,-76.200299
360768000549,42.941,-78.7816
360768000550,42.9411,-78.7816
360768004583,42.9411,-78.7814
360771000552,44.1644,-75.0472
360771000553,44.1637,-75.0463
360777000555,43.0517,-75.38
360777000556,43.04974,-75.381868
360777000557,43.050511,-75.381804
360786000558,43.086,-76.8603
360786000559,43.0887,-76.8654
360786006290,43.0887,-76.8654
360789000562,42.0214,-79.6266
360798000568,42.7686,-73.7087
360798000569,42.7754,-73.719
360798000570,42.7703,-73.7105
360798000572,42.7683,-73.6876
360798004584,42.775396,-73.720852
360801000573,40.8665,-73.4567
360801000574,40.8999,-73.4616
360801000575,40.8544,-73.4765
360801001044,40.8801,-73.4516
360810000576,44.5578,-74.9472
360813000577,40.8486,-73.3082
360813000580,40.8602,-73.2889
360813000581,40.8194,-73.3068
360813000587,40.8637,-73.2895
360813000589,40.8159,-73.3091
360813000591,40.828011,-73.278151
360813000594,40.827268,-73.273781
360813004382,40.8543,-73.2637
360816000596,40.8208,-73.1455
360816000597,40.7827,-73.1391
360816000598,40.8079,-73.1285
360816000599,40.7497,-73.1081
360816000601,40.7357,-73.1528
360816000602,40.7687,-73.1095
360816000603,40.7466,-73.1298
360816000604,40.7999,-73.1335
360816000605,40.7585,-73.1197
360816004383,40.803,-73.1326
360825000606,42.688,-74.9324
360825000607,42.6915,-74.9319
360828000608,43.8921,-75.6774
360831000609,40.6898,-73.3971
360831000610,40.6889,-73.4016
360831000611,40.6712,-73.4015
360831000612,40.6784,-73.3982
360831000614,40.6789,-73.395
360831006333,40.6711,-73.4015
360834000615,42.9614,-78.4068
360834000616,42.9909,-78.4042
360834000617,42.9956,-78.3155
360837000618,43.243,-73.8276
360837002624,43.2429,-73.8275
360837002644,43.238249,-73.832515
360840000625,42.1626,-77.0824
360840000628,42.1463,-77.0481
360840000630,42.1485,-77.111
360840000632,42.1361,-77.0635
360840000633,42.15298,-77.06367
360840000639,42.1623,-77.0677
360840000640,42.1331,-77.0411
360840005574,42.1173,-77.0734
360840006459,42.1668,-77.098
360843000641,41.439931,-74.033406
360843000642,41.4442,-74.0727
360843000643,41.4447,-74.0139
360843000644,41.4389,-74.0375
360843005575,41.4436,-74.0308
360846000646,42.5886,-76.1746
360846000647,42.6121,-76.1909
360846000648,42.5875,-76.193
360846000650,42.5943,-76.1747
360846006612,42.588555,-76.174555
360847000652,41.126968,-73.772861
360847000653,41.126968,-73.772861
360849000655,42.2624,-73.8177
360849000656,42.3518,-73.81
360849000657,42.3518,-73.8082
360849004765,42.3524,-73.8088
360858000658,41.2101,-73.8752
360858000659,41.206968,-73.881847
360858000660,41.2051,-73.8833
360861000661,43.952,-73.4294
360879000666,42.5713,-77.7045
360879000667,42.5707,-77.7032
360879004385,42.57,-77.7027
360885000670,42.7576,-75.8915
360885004585,42.7576,-75.8915
360888004712,40.7516,-73.336
360888004713,40.7667,-73.3419
360888004714,40.7635,-73.3341
360888004715,40.7605,-73.3268
360888004716,40.7653,-73.347
360891000680,42.2701,-74.9125
360891000681,42.2719,-74.9138
360897000683,42.5346,-78.4256
360897000684,42.4928,-78.4781
360897000685,42.5251,-78.4708
360897000686,42.5265,-78.4673
360903000688,42.8936,-78.6912
360903000689,42.89646,-78.69576
360903000690,42.8964,-78.6955
360906000693,42.067,-75.42
360906000694,42.0663,-75.4198
360909000696,42.993,-76.0764
360909000697,43.0197,-76.0455
360909000698,43.0295,-76.0851
360909000699,43.0329,-76.0688
360909004766,43.0199,-76.1001
360912000702,41.0176,-73.8709
360912000703,41.0078,-73.8625
360912004681,41.0176,-73.8709
360921000706,41.739482,-73.579459
360921000707,41.6863,-73.574022
360921000708,41.649477,-73.561591
360921004332,41.6863,-73.574022
360924000709,42.0788,-74.998
360933000713,42.5009,-76.3111
360933002719,42.500618,-76.310711
360933003423,42.48865,-76.292765
360933004682,42.5503,-76.2939
360933004683,42.5111,-76.3504
360936000714,42.7427,-74.1721
360936000715,42.749,-74.1874
360939000716,42.526,-76.9733
360939000717,42.5267,-76.9735
360942000718,42.4806,-79.3362
360942000719,42.4774,-79.3398
360942000720,42.4784,-79.3242
360942000721,42.4755,-79.3326
360942000722,42.4845,-79.3466
360942000724,42.4943,-79.3168
360954000725,42.768596,-78.618275
360954000726,42.7359,-78.6244
360954000727,42.7714,-78.6307
360963000729,42.6677,-73.6826
360963000730,42.6007,-73.7071
360963000731,42.6254,-73.6906
360963000732,42.5153,-73.6142
360963000733,42.5628,-73.6855
360963000734,42.5894,-73.7125
360963000735,42.6217,-73.7242
360966000736,40.9701,-72.2
360966000737,40.9652,-72.1886
360966000738,40.961,-72.1954
360969000740,43.2235,-77.5468
360969000741,43.2051,-77.5542
360969000742,43.1872,-77.5522
360969000745,43.2056,-77.5665
360969004717,43.1739,-77.5439
360969005576,43.1908,-77.5515
360972000746,40.7558,-73.173
360972000747,40.7496,-73.1819
360972000750,40.749554,-73.181979
360972000751,40.7241,-73.1873
360972000752,40.7536,-73.1843
360972000753,40.7221,-73.1735
360984000106,40.7473,-73.5647
360984000754,40.7086,-73.5736
360984000755,40.744,-73.5591
360984000756,40.7289,-73.5568
360984000758,40.7198,-73.5596
360984000759,40.7302,-73.5429
360984000760,40.7121,-73.5311
360984000761,40.7472,-73.5647
360984000762,40.7046,-73.5584
360984006471,40.732338,-73.553649
360987000763,40.8026,-72.7628
360987005745,40.8052,-72.7642
360990000764,40.8455,-72.5855
360993000765,43.1069,-77.4916
360993000767,43.1073,-77.4929
360996000768,40.64895,-73.663376
360996000769,40.646155,-73.657496
360996000770,40.638151,-73.664741
360999000772,43.0819,-76.027
360999000773,43.0666,-76.033
360999000774,43.0691,-76.0763
360999000775,43.080954,-76.002573
360999000778,43.078041,-76.023362
360999000779,43.076165,-76.023072
360999004718,43.0738,-76.082
361005000780,40.7586,-73.6304
361005000781,40.7628,-73.6157
361005000782,40.771553,-73.628075
361008000783,40.955,-73.8079
361008000784,40.9603,-73.8108
361008000785,40.9615,-73.8093
361008000786,40.973175,-73.80616
361008004767,40.9534,-73.8169
361014000343,41.0034,-73.862354
361014000387,41.0034,-73.862354
361014000454,41.0034,-73.862354
361017000790,42.6608,-78.8909
361017000791,42.661715,-78.876198
361017004768,42.6608,-78.8851
361020004508,40.9944,-73.8165
361020004509,41.0016,-73.8082
361020004551,40.9972,-73.827
361023000796,43.2211,-74.1258
361026000797,42.6991,-75.2453
361038000801,43.0748,-78.1895
361038000802,43.0749,-78.1895
361041000803,41.529728,-74.880488
361041001902,41.482538,-74.817766
361050000805,41.7175,-74.3904
361050003217,41.7186,-74.3886
361050004338,41.7178,-74.3875
361053004318,42.252922,-78.651446
361053005577,42.252922,-78.651446
361056000810,42.0617,-76.8189
361056000811,42.061,-76.8187
361056000814,42.0961,-76.8306
361056000816,42.1068,-76.8074
361056000817,42.1122,-76.8227
361056000818,42.0786,-76.8451
361056000822,42.0356,-76.8705
361056000823,42.0847,-76.7944
361056000824,42.0689,-76.7968
361056000825,42.095,-76.7937
361056004387,42.0796,-76.8051
361059000828,42.121,-76.8315
361059000830,42.123,-76.825
361059002828,42.1211,-76.8315
361062000831,40.6834,-73.7158
361062000832,40.7013,-73.7019
361062000833,40.7109,-73.6894
361062000834,40.6913,-73.7102
361062000835,40.7025,-73.7161
361062000836,40.7239,-73.6856
361065000837,41.0493,-73.8171
361065000838,41.0494,-73.8183
361065000839,41.0526,-73.8177
361068000840,40.8474,-73.3426
361068000841,40.8571,-73.3384
361068000842,40.8528,-73.3224
361068000843,40.8551,-73.3361
361071000845,42.114123,-76.074226
361071000846,42.093413,-76.080883
361071000851,42.097606,-76.061905
361071000853,42.074465,-76.127049
361071000854,42.097793,-76.048479
361071004314,42.127488,-76.042691
361071006576,42.113031,-76.071453
361086000856,42.8345,-75.9861
361086004440,42.8291,-75.9859
361089000858,43.0916,-77.4443
361089000859,43.1021,-77.4093
361089000860,43.0814,-77.4153
361089000861,43.0907,-77.4652
361089000862,43.0921,-77.447
361089000863,43.0775,-77.4493
361089000864,43.0901,-77.4493
361089000865,43.1032,-77.4091
361092000869,42.12364,-79.194468
361092000870,42.1254,-79.1929
361092000872,42.1522,-79.0982
361095000873,41.7286,-74.6003
361095000874,41.7328,-74.6144
361098000875,40.707,-73.4586
361098000876,40.7176,-73.4307
361098000877,40.7081,-73.4444
361098000878,40.7315,-73.4404
361098000880,40.739305,-73.446046
361098000881,40.7167,-73.448
361107004552,42.4653,-78.1187
361110000884,41.255511,-72.031396
361116000885,40.7202,-73.7202
361116000886,40.7267,-73.7035
361119000887,42.9592,-74.3674
361119000888,42.9592,-74.3668
361119004586,42.9591,-74.3664
361125000889,42.466,-79.1771
361125000890,42.465,-79.1802
361128000891,43.4106,-73.4919
361128006545,43.4105,-73.4916
361131000893,43.273,-73.5851
361137000894,42.9333,-74.6353
361137000895,42.9319,-74.63
361140000896,43.03,-75.0725
361140000898,43.0266,-75.0713
361140005755,43.0303,-75.0723
361143000900,42.3385,-75.1678
361146000901,40.704854,-73.661854
361146000902,40.6971,-73.6774
361146000903,40.712239,-73.668118
361149000904,42.3412,-78.4576
361149000905,42.3402,-78.4561
361152000906,42.4472,-79.308
361152000907,42.4465,-79.3085
361152000908,42.4464,-79.3093
361152006697,42.43672,-79.336686
361155000909,40.6474,-73.5878
361155000910,40.6515,-73.5947
361155000911,40.6654,-73.5905
361155000914,40.6547,-73.6024
361155000915,40.6552,-73.5838
361155000916,40.6419,-73.5848
361155001636,40.651706,-73.579829
361155004441,40.6637,-73.578
361161000917,42.05534,-79.160761
361161000918,42.060109,-79.15186
361164000919,42.2064,-78.1354
361167000468,42.765,-78.8302
361167000920,42.7367,-78.8962
361167000923,42.7955,-78.8228
361167000924,42.7479,-78.8953
361167000925,42.7665,-78.8319
361167000926,42.7225,-78.9403
361170000929,43.3235,-76.4052
361170000930,43.3022,-76.42
361170000931,43.308,-76.4217
361170000932,43.3062,-76.4054
361170000934,43.3324,-76.4289
361170000936,43.3332,-76.3909
361173000938,43.023125,-74.034054
361173000939,43.023667,-74.035031
361174000940,43.1199,-77.3077
361174003447,43.1253,-77.3072
361174004685,43.1208,-77.3106
361176000941,40.7239,-73.6441
361176000942,40.7331,-73.653
361176000944,40.727704,-73.673868
361176000945,40.7252,-73.6135
361176000946,40.7311,-73.6188
361176000947,40.7282,-73.6666
361176001637,40.74,-73.6259
361186000948,41.380516,-73.937931
361188000949,43.115,-77.7448
361188000950,43.1549,-77.7057
361188000951,43.152033,-77.705127
361188000952,43.1621,-77.7152
361188000953,43.1048,-77.7252
361188000955,43.1399,-77.7375
361191000958,44.000859,-75.971945
361191000959,44.011902,-76.037414
361191000960,44.014644,-76.019518
361194000961,42.8127,-77.8088
361194004553,42.8122,-77.8093
361194006556,42.801477,-77.816121
361197000963,42.8796,-76.992
361197000964,42.8786,-76.992
361197000965,42.8773,-76.9961
361197000966,42.865,-76.9968
361203006321,42.1327,-73.8899
361203006337,42.1327,-73.8899
361212000970,42.3924,-74.4408
361218000972,40.85752,-73.606108
361218000973,40.871013,-73.629791
361218000974,40.879972,-73.627239
361218000975,40.876268,-73.620418
361218000976,40.863433,-73.645038
361218000977,40.871237,-73.628413
361224000978,43.3021,-73.6563
361224000980,43.3104,-73.6604
361224000981,43.3105,-73.6605
361224000982,43.3236,-73.6399
361224000983,43.3178,-73.6646
361227000985,43.0551,-74.3266
361227000986,43.0528,-74.3641
361227000987,43.0537,-74.3615
361227000988,43.0641,-74.3426
361227000991,43.04,-74.3455
361230000992,42.797919,-77.137914
361230000993,42.77943,-77.223535
361230000994,42.75509,-77.240145
361230001418,42.77943,-77.223535
361233000995,41.418,-74.3212
361233000996,41.4132,-74.3203
361233000997,41.4089,-74.3257
361233000998,41.4144,-74.3238
361236001000,44.3431,-75.4571
361236001002,44.3412,-75.4653
361236006655,44.3287,-75.4821
361239001005,42.4743,-78.9426
361239001007,42.4656,-78.9477
361239004858,42.4649,-78.9474
361240001008,40.9795,-73.8811
361240004295,40.9796,-73.8816
361240006299,40.9795,-73.8809
361245001010,43.4011,-73.2678
361245001011,43.4012,-73.264
361245001012,43.4299,-73.2886
361251001013,40.8016,-73.7273
361251001015,40.8035,-73.7431
361251001016,40.800082,-73.7403
361251001017,40.764425,-73.703572
361251001018,40.7665,-73.7009
361251001019,40.8117,-73.7323
361251001021,40.773104,-73.726279
361251001022,40.7484,-73.6971
361251001023,40.7929,-73.746
361251002027,40.8031,-73.7365
361263000475,43.256,-77.664
361263000486,43.2395,-77.7109
361263001024,43.2214,-77.7057
361263001027,43.2181,-77.6933
361263001028,43.2175,-77.6699
361263001029,43.2067,-77.7185
361263001030,43.2398,-77.6527
361263001031,43.2547,-77.6629
361263001032,43.2443,-77.6926
361263001033,43.2443,-77.6939
361263001034,43.2025,-77.6896
361263001035,43.225482,-77.662929
361263001037,43.2539,-77.6434
361263001038,43.2262,-77.6537
361263001039,43.2218,-77.6725
361263001040,43.2516,-77.6608
361263004770,43.239363,-77.676216
361266001043,42.7457,-73.6898
361272001045,41.0227,-73.791
361272001046,41.035,-73.7907
361272001047,41.03075,-73.799804
361272001049,41.0428,-73.7902
361272001050,41.031148,-73.799705
361275001051,42.3329,-75.7529
361275001052,42.3255,-75.7767
361275001546,42.3315,-75.7542
361275004686,42.3254,-75.7764
361284001053,41.1013,-72.3694
361284001054,41.1013,-72.3694
361287001055,42.417856,-74.023277
361287001056,42.4186,-74.0264
361287003484,42.4178,-74.0274
361290001057,43.0948,-73.496
361290001058,43.0966,-73.4975
361296001060,41.2676,-74.2576
361296004389,41.2242,-74.2955
361299001062,42.6418,-78.688
361299001064,42.5161,-78.6667
361299001065,42.515682,-78.654541
361299001066,42.5177,-78.6538
361302001067,42.5854,-76.3585
361302001068,42.5803,-76.3703
361308001069,42.7001,-74.0269
361308001070,42.6977,-73.9657
361308001071,42.6898,-73.8968
361308001072,42.7248,-73.9467
361308001073,42.686,-73.8612
361308001087,42.746013,-73.94065
361308004589,42.7015,-73.9014
361311001075,43.3225,-73.8395
361311001076,43.3452,-73.8397
361323001078,41.422768,-73.955121
361323001079,41.422768,-73.955121
361323006653,41.422768,-73.955121
361329001081,40.795268,-73.319239
361329001084,40.8024,-73.359
361329001085,40.8107,-73.3737
361329001088,40.7901,-73.316
361329001089,40.7736,-73.346
361329001090,40.811,-73.3691
361329001093,40.8156,-73.3415
361329001094,40.7743,-73.4024
361329004246,40.7916,-73.4197
361335001095,42.7436,-78.7958
361335001096,42.6822,-78.7753
361335001097,42.7249,-78.8162
361335001098,42.7302,-78.8292
361335001099,42.7271,-78.8301
361335001100,42.719,-78.8344
361338001102,42.8211,-75.5473
361338004771,42.8211,-75.5473
361344004511,44.4452,-75.6974
361347001104,42.4025,-77.221
361347001105,42.4025,-77.221
361353001107,40.8698,-72.5191
361353001108,40.874,-72.5083
361353006043,40.8706,-72.5213
361356001109,41.9594,-75.2821
361356001110,41.9569,-75.2812
361359001111,43.312076,-76.578234
361359001112,43.3122,-76.5736
361359001113,43.317704,-76.578257
361362001114,40.8679,-73.3586
361362001116,40.871,-73.3806
361362001117,40.8662,-73.3549
361362001450,40.8853,-73.3861
361371001119,42.182,-75.6218
361371001120,42.181,-75.6213
361374001121,40.9785,-73.7144
361374001122,40.9814,-73.7371
361374001123,40.9785,-73.7182
361374001124,40.967309,-73.717023
361374001125,41.036167,-73.713602
361374001126,41.0381,-73.7465
361377001127,44.1605,-75.322
361377001128,44.1606,-75.3215
361383001129,43.360582,-73.3963
361383006527,43.360582,-73.3963
361395001130,40.9937,-73.8756
361395001131,40.9935,-73.8751
361395001132,40.9965,-73.869
361398001048,40.8342,-73.2106
361398001133,40.8134,-73.2054
361398001135,40.8223,-73.2013
361398001136,40.8248,-73.1982
361398001138,40.83,-73.2471
361401001142,41.1983,-73.966762
361401001143,41.228123,-73.999784
361401001145,41.214867,-74.015162
361401001146,41.239536,-73.990133
361401001147,41.208891,-74.01565
361401001148,41.213865,-73.982616
361401003211,41.217412,-74.030295
361401005738,41.213094,-74.02882
361407001149,41.104049,-73.785625
361407001515,41.104049,-73.785625
361407001517,41.104049,-73.785625
361407001519,40.6017,-74.069771
361413001150,40.6951,-73.6229
361413001151,40.704854,-73.63551
361413001152,40.6966,-73.6325
361413001153,40.7038,-73.6196
361413001155,40.713639,-73.615432
361413001156,40.7034,-73.6121
361413004591,40.7122,-73.6176
361413004772,40.7069,-73.6163
361413005610,40.6901,-73.6218
361413006370,40.704522,-73.6227
361419001161,41.2612,-73.8864
361419001162,41.2605,-73.947
361419001163,41.2533,-73.9369
361419001164,41.2596,-73.89
361419001165,41.2542,-73.9354
361422001168,43.0234,-75
361422004798,43.0345,-74.9581
361425001173,44.4826,-75.303
361428001174,40.758,-73.6564
361428001175,40.7544,-73.6728
361428001177,40.7645,-73.6628
361428001178,40.771804,-73.653411
361428001179,40.771816,-73.66097
361431001180,44.622,-75.4096
361434001181,40.769329,-73.535147
361434001182,40.7488,-73.5404
361434001184,40.746857,-73.526411
361434001185,40.7585,-73.5257
361434001186,40.761,-73.5216
361434001187,40.759,-73.5171
361434001188,40.7576,-73.5385
361434001190,40.7843,-73.5091
361434003309,40.7706,-73.5145
361440001191,41.7238,-73.9624
361440001192,41.7246,-74.012
361440001193,41.722837,-73.96442
361443001195,41.3707,-73.9692
361443001196,41.351082,-73.97565
361443004821,41.334266,-73.98587
361446000091,43.287,-77.8004
361446001197,43.2938,-77.8024
361446001198,43.2937,-77.7789
361446001200,43.2907,-77.8024
361446004592,43.267,-77.7347
361449001203,42.162032,-78.395025
361455001204,42.6464,-78.5394
361455001205,42.6442,-78.5406
361455006651,42.651888,-78.552825
361458001208,43.226415,-75.297427
361458001209,43.2541,-75.2541
361458001210,43.246428,-75.253125
361458001211,43.2451,-75.2523
361461001213,43.234198,-78.029128
361461004207,43.230659,-78.027963
361464001214,42.636,-76.1804
361464001215,42.643,-76.1829
361464001217,42.6304,-76.1905
361464003477,42.6435,-76.1831
361467001220,42.7908,-77.5024
361467001221,42.7906,-77.5018
361470001222,42.9497,-77.5757
361470001223,42.9516,-77.5874
361470001224,42.908,-77.6088
361470001225,42.9518,-77.5802
361473001226,42.9058,-73.5799
361473001227,42.9069,-73.5825
361476001228,42.8733,-73.356
361476001229,42.8741,-73.3572
361482001230,42.319389,-77.650175
